url,name,description,price_sale,price_original,discount,breadcrumbs,rating,reviews,images,ingredients,variantes
https://www.revolutionbeauty.com/intl/fr/maquillage/l%C3%A8vres/kits-l%C3%A8vres/lipstick-collection-bare/40248.html,Lipstick Collection Bare,,"€8,99",,,Maquillage > Lèvres > Kits lèvres,4.3,65 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw04650ba9/images/hi-res/40248_1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw290b0859/images/hi-res/40248_2.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw29f35586/images/hi-res/40248_3.jpg?sw=660&sh=660&sm=fit&strip=false,,[]
https://www.revolutionbeauty.com/intl/fr/maquillage/l%C3%A8vres/kits-l%C3%A8vres/makeup-revolution-lip-contour-kit-stunner/1512763.html,Makeup Revolution Lip Contour Kit Stunner,,"€3,01","€6,99",(-57%),Maquillage > Lèvres > Kits lèvres,4.3,182 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw4b971404/images/hi-res/1512763_Revolution_Ultimate-Nude-Lip-Contour-Kit_Stunner_3-2000x2000-83400716-61bc-44fd-8f1a-b6b61dc5b090.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwce2ec318/images/hi-res/1512763_Revolution_Ultimate-Nude-Lip-Contour-Kit_Stunner_4-2000x2000-f356a777-e850-463c-87c3-6b8d6ec86c98.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw1e3d5d44/images/hi-res/1512763_Revolution_Ultimate-Nude-Lip-Contour-Kit_Stunner_2-2000x2000-969c4bb8-1f76-4c3b-85d8-72e437f94b90.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw684da922/images/hi-res/Lip-Contour-Grid-square-V2-2000x2000-fee73de7-803a99e-aa7c30c92e25.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw1685b06c/images/hi-res/Lip-Kits_343_RVB_Contour-creative_Dec2212761-2000x2000-cd1f29a3-68e4-40b2-869b-8e6294cf6d58.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwdc3cea18/images/hi-res/IMG_2878-2000x2000-7d1c5950-af-b4d8-8f5b19b61108.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwc1b654c5/images/hi-res/1512763_Revolution_Ultimate-Nude-Lip-Contour-Kit_Stunner_1-2000x2000-5c69775c-ffc9-4af5-a010-cc75efd81a4a.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Divine"", ""id"": ""1512756"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Divine&pid=makeup-revolution-lip-contour-kit""}, {""name"": ""Stunner"", ""id"": ""1512763"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Stunner&pid=makeup-revolution-lip-contour-kit""}, {""name"": ""Lover"", ""id"": ""1512770"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Lover&pid=makeup-revolution-lip-contour-kit""}, {""name"": ""Brunch"", ""id"": ""1512794"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Brunch&pid=makeup-revolution-lip-contour-kit""}, {""name"": ""Queen"", ""id"": ""1512800"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Queen&pid=makeup-revolution-lip-contour-kit""}, {""name"": ""Sassy Red"", ""id"": ""1706032"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-lip-contour-kit_color=Sassy%20Red&pid=makeup-revolution-lip-contour-kit""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/revolution-precise-contour-and-highlight-stick-medium/1830003.html,Revolution Precise Contour & Highlight Stick Medium,,"€4,19","€5,99",(-30%),Maquillage > Teint > Contouring,4.3,22 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw5f7d7927/images/hi-res/1830010-Revolution-Precise-Sculpt---Highlight-Stick-Dark-1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw7d5201fc/images/hi-res/1830003-Revolution-Precise-Sculpt---Highlight-Stick-Medium-3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw59e9f675/images/hi-res/HOW-TO---MED-TAN---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dweec329e9/images/hi-res/FACE-MAP---MEDIUM-TAN---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwa86e6734/images/hi-res/1x1_PRECISE_CONTOUR_AND_HIGHLIGHT_STICK_11_07_2024_Nika0138-copy.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw57957e5c/images/hi-res/1830003-Revolution-Precise-Sculpt---Highlight-Stick-Medium-4.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw4f20de4c/images/hi-res/1830003-Revolution-Precise-Sculpt---Highlight-Stick-Medium-2.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1830027"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Light&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Medium"", ""id"": ""1830003"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Medium&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Dark"", ""id"": ""1830010"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Dark&pid=revolution-precise-contour--highlight-stick""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/bronzer/makeup-revolution-mega-bronzer/makeup-revolution-mega-bronzer.html,Makeup Revolution Mega Bronzer,"Obtenez un hâle comme au retour de vacances grâce à ce bronzer ultra-mat, parfait pour sculpter vos traits ou réchauffer votre teint.","€5,00",,,Maquillage > Teint > Bronzer,4.6,367 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw6f32bee7/images/hi-res/Mega Bronzer Master Image 1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwb0edafa3/images/hi-res/Bronzers-Naila.jpeg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwd78288a8/images/hi-res/Mega-bronzers.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""01 Cool"", ""id"": ""21345"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-mega-bronzer_color=01%20Cool&pid=makeup-revolution-mega-bronzer""}, {""name"": ""02 Warm"", ""id"": ""21346"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-mega-bronzer_color=02%20Warm&pid=makeup-revolution-mega-bronzer""}, {""name"": ""03 Medium - New"", ""id"": ""1277372"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-mega-bronzer_color=03%20Medium%20-%20New&pid=makeup-revolution-mega-bronzer""}, {""name"": ""04 Dark - New"", ""id"": ""1277396"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-mega-bronzer_color=04%20Dark%20-%20New&pid=makeup-revolution-mega-bronzer""}, {""name"": ""06 Deep Dark - New"", ""id"": ""1277419"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-mega-bronzer_color=06%20Deep%20Dark%20-%20New&pid=makeup-revolution-mega-bronzer""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/revolution-precise-contour-and-highlight-stick-light/1830027.html,Revolution Precise Contour & Highlight Stick Light,,"€4,19","€5,99",(-30%),Maquillage > Teint > Contouring,4.3,22 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwcab5cf73/images/hi-res/1830027-Revolution-Precise-Sculpt---Highlight-Stick-Light-1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwe2717ef7/images/hi-res/1830027-Revolution-Precise-Sculpt---Highlight-Stick-Light-3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw45e07214/images/hi-res/HOW-TO---LIGHT---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw0dc9d3ae/images/hi-res/FACE-MAP---LIGHT---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwa86e6734/images/hi-res/1x1_PRECISE_CONTOUR_AND_HIGHLIGHT_STICK_11_07_2024_Nika0138-copy.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dweb662c43/images/hi-res/1830027-Revolution-Precise-Sculpt---Highlight-Stick-Light-4.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw5232acdc/images/hi-res/1830027-Revolution-Precise-Sculpt---Highlight-Stick-Light-2.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1830027"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Light&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Medium"", ""id"": ""1830003"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Medium&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Dark"", ""id"": ""1830010"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Dark&pid=revolution-precise-contour--highlight-stick""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/palette-teint/makeup-revolution-cheek-lift-palette-pink-energy/1745710.html,Makeup Revolution Cheek Lift Palette Pink Energy,,"€4,50","€8,99",(-50%),Maquillage > Teint > Palette teint,4.9,14 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwf4d504c3/images/hi-res/1745710-Revolution-Blush-Lift-Palette-Pink-Energy-1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw52c3fb2a/images/hi-res/1745710-Revolution-Blush-Lift-Palette-Pink-Energy-3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwfa7b5196/images/hi-res/_0000_LiftCreative_08_06_2023_Nika1065GreenAMENDED-1080x1080-f235fa36-7af5-4bc1-bd58-dd2d9f181cd7.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw59a3d6dd/images/hi-res/_0005_Mia_Pink-Energy-Face-Palette_0252_Green-1080x1080-f8efa87e-71b6-4a60-af85-a8c04b4ea509.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwefd3fad6/images/hi-res/_0004_LiftCreative_08_06_2023_Nika0983GreenAMENDED-1080x1080-d570b01a-57fc-46fc-9a8e-481e79a2138c.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwd9a0ed04/images/hi-res/1745710-Revolution-Blush-Lift-Palette-Pink-Energy-6.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwc1a4814e/images/hi-res/1745710-Revolution-Blush-Lift-Palette-Pink-Energy-4.jpg?sw=660&sh=660&sm=fit&strip=false,,[]
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/cream-contour/revolution-pro-cream-face-wand-trio/revolution-pro-cream-face-wand-trio.html,Revolution Pro Cream Face Wand Trio,,"€6,00",,,Maquillage > Teint > Contouring > Cream Contour,3.9,128 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw96fa4f3b/images/hi-res/1707626-Revolution-Pro-Cream-Face-Wand-Trio-Light-2.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1707626"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Light&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Medium"", ""id"": ""1709750"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Medium&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Dark"", ""id"": ""1709767"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Dark&pid=revolution-pro-cream-face-wand-trio""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/cream-contour/revolution-pro-cream-face-wand-trio-medium/1709750.html,Revolution Pro Cream Face Wand Trio Medium,,"€6,00","€19,99",(-70%),Maquillage > Teint > Contouring > Cream Contour,3.9,128 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw76478bd3/images/hi-res/1709750-Revolution-Pro-Cream-Face-Wand-Trio-Medium-2.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1707626"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Light&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Medium"", ""id"": ""1709750"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Medium&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Dark"", ""id"": ""1709767"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Dark&pid=revolution-pro-cream-face-wand-trio""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/revolution-precise-contour-and-highlight-stick-dark/1830010.html,Revolution Precise Contour & Highlight Stick Dark,,"€4,19","€5,99",(-30%),Maquillage > Teint > Contouring,4.3,22 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw5f7d7927/images/hi-res/1830010-Revolution-Precise-Sculpt---Highlight-Stick-Dark-1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw844c6cfb/images/hi-res/1830010-Revolution-Precise-Sculpt---Highlight-Stick-Dark-3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw841e49a2/images/hi-res/HOW-TO---DARK-DEEP---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw1a5c66ce/images/hi-res/FACE-MAP---DARK-DEEP---PRECISE-CONTOUR---1x1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwa86e6734/images/hi-res/1x1_PRECISE_CONTOUR_AND_HIGHLIGHT_STICK_11_07_2024_Nika0138-copy.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw37e64811/images/hi-res/1830010-Revolution-Precise-Sculpt---Highlight-Stick-Dark-4.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwa87e94c0/images/hi-res/1830010-Revolution-Precise-Sculpt---Highlight-Stick-Dark-2.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1830027"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Light&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Medium"", ""id"": ""1830003"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Medium&pid=revolution-precise-contour--highlight-stick""}, {""name"": ""Dark"", ""id"": ""1830010"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-precise-contour--highlight-stick_color=Dark&pid=revolution-precise-contour--highlight-stick""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/cream-contour/revolution-pro-cream-face-wand-trio-dark/1709767.html,Revolution Pro Cream Face Wand Trio Dark,,"€10,00","€19,99",(-50%),Maquillage > Teint > Contouring > Cream Contour,3.9,128 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw5d88c9a3/images/hi-res/1709767-Revolution-Pro-Cream-Face-Wand-Trio-Dark-2.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw78a2473f/images/hi-res/CONTOUR_EBONI_DURING_2371_0-2000x3000-3d7c5f42-0a47-4109-a0a7-15399c77a894.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1707626"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Light&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Medium"", ""id"": ""1709750"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Medium&pid=revolution-pro-cream-face-wand-trio""}, {""name"": ""Dark"", ""id"": ""1709767"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pro-cream-face-wand-trio_color=Dark&pid=revolution-pro-cream-face-wand-trio""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/makeup-revolution-fast-base-contour-stick-dark/1517171.html,Makeup Revolution Fast Base Contour Stick Dark,,"€6,99","€9,99",(-50%),Maquillage > Teint > Contouring,4.3,148 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw4087911c/images/hi-res/1517171_1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw4f32e903/images/hi-res/1517171_2.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw926928ab/images/hi-res/1517171_3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw07df74de/images/hi-res/1517171_4.jpg?sw=660&sh=660&sm=fit&strip=false,,"[{""name"": ""Light"", ""id"": ""1517157"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-fast-base-contour-stick_color=Light&pid=makeup-revolution-fast-base-contour-stick""}, {""name"": ""Medium"", ""id"": ""1517164"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-fast-base-contour-stick_color=Medium&pid=makeup-revolution-fast-base-contour-stick""}, {""name"": ""Dark"", ""id"": ""1517171"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-fast-base-contour-stick_color=Dark&pid=makeup-revolution-fast-base-contour-stick""}, {""name"": ""Fair"", ""id"": ""1517195"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_makeup-revolution-fast-base-contour-stick_color=Fair&pid=makeup-revolution-fast-base-contour-stick""}]"
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/contouring/ultra-cream-contour-palette/20092.html,Ultra Cream Contour Palette,,"€9,99",,,Maquillage > Teint > Contouring,4.1,61 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwd14f053a/images/hi-res/20092_2.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw23b9a903/images/hi-res/20092_1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwc19e2d6c/images/hi-res/20092_3.jpg?sw=660&sh=660&sm=fit&strip=false,,[]
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/palette-teint/makeup-revolution-cheek-lift-palette-coral-dreaming/1745727.html,Makeup Revolution Cheek Lift Palette Coral Dreaming,,"€4,50","€8,99",(-50%),Maquillage > Teint > Palette teint,4.9,14 Reviews,https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwec4e674f/images/hi-res/1745727-Revolution-Blush-Lift-Palette-Coral-Dreaming--1.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwa501653e/images/hi-res/1745727-Revolution-Blush-Lift-Palette-Coral-Dreaming--3.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwfa7b5196/images/hi-res/_0000_LiftCreative_08_06_2023_Nika1065GreenAMENDED-1080x1080-f235fa36-7af5-4bc1-bd58-dd2d9f181cd7.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwefd3fad6/images/hi-res/_0004_LiftCreative_08_06_2023_Nika0983GreenAMENDED-1080x1080-d570b01a-57fc-46fc-9a8e-481e79a2138c.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dw83b1c52f/images/hi-res/1745727-Revolution-Blush-Lift-Palette-Coral-Dreaming-6.jpg?sw=660&sh=660&sm=fit&strip=false|https://www.revolutionbeauty.com/dw/image/v2/BCZJ_PRD/on/demandware.static/-/Sites-revbe-master-catalog/default/dwd5738555/images/hi-res/1745727-Revolution-Blush-Lift-Palette-Coral-Dreaming--4.jpg?sw=660&sh=660&sm=fit&strip=false,,[]
